556513,1,10,2,#D3D3D3,Lecture,HUNT331,Foodservice Management,-45.8649411313229,170.513519011028,HN6N8,Hum. Nutr. Sem. Rm 6N8,Science II,2017-10-02
833714,2,9,2,#FFFF00,Seminar,HUNT314,Nutrition and Health Communication,-45.8659830734156,170.513554965408,R7N10,Richardson 7N10,Richardson Building,2017-10-03
833762,2,14,3,#FFFF00,Seminar,HUNT314,Nutrition and Health Communication,-45.8659830734156,170.513554965408,R7N10,Richardson 7N10,Richardson Building,2017-10-03
488139,3,9,1,#D3D3D3,Lecture,HUNT313,Life Cycle Nutrition,-45.8659219571696,170.514629454479,ARCH2,Archway 2,Archway Lecture Theatres,2017-10-04
556677,3,10,2,#D3D3D3,Lecture,HUNT331,Foodservice Management,-45.8629017,170.5143022,530C1,530 Castle Street Seminar Room,Social Work and Community Devl,2017-10-04
488221,4,9,1,#D3D3D3,Lecture,HUNT313,Life Cycle Nutrition,-45.8659219571696,170.514629454479,ARCH2,Archway 2,Archway Lecture Theatres,2017-10-05
493472,5,10,2,#09BBF7,Practical,HUNT313,Life Cycle Nutrition,-45.8680587894445,170.520932749183,TG08,College Tower Lect Rm G08,UOCE Tower Block,2017-10-06
